0_1.png,1
1_0.png,0
2_0.png,0
3_0.png,0
4_1.png,1
5_1.png,1
6_0.png,0
7_0.png,0
8_1.png,1
9_0.png,0
10_1.png,1
11_0.png,0
12_1.png,1
13_1.png,1
14_0.png,0
15_0.png,0
16_1.png,1
17_1.png,1
18_1.png,1
19_0.png,0
20_0.png,0
21_0.png,0
22_0.png,0
23_1.png,1
24_0.png,0
25_0.png,0
26_1.png,1
27_1.png,1
28_0.png,0
29_1.png,1
30_0.png,0
31_0.png,0
32_0.png,0
33_1.png,1
34_1.png,1
35_1.png,1
36_0.png,0
37_1.png,1
38_0.png,0
39_1.png,1
40_0.png,0
41_0.png,0
42_1.png,1
43_0.png,0
44_1.png,1
45_0.png,0
46_0.png,0
47_0.png,0
48_0.png,0
49_0.png,0
50_0.png,0
51_1.png,1
52_0.png,0
53_1.png,1
54_0.png,0
55_1.png,1
56_0.png,0
57_1.png,1
58_1.png,1
59_0.png,0
60_0.png,0
61_1.png,1
62_1.png,1
63_1.png,1
64_0.png,0
65_0.png,0
66_0.png,0
67_0.png,0
68_0.png,0
69_1.png,1
70_0.png,0
71_0.png,0
72_0.png,0
73_0.png,0
74_1.png,1
75_1.png,1
76_0.png,0
77_1.png,1
78_1.png,1
79_0.png,0
80_1.png,1
81_0.png,0
82_0.png,0
83_1.png,1
84_1.png,1
85_0.png,0
86_1.png,1
87_1.png,1
88_1.png,1
89_1.png,1
90_0.png,0
91_1.png,1
92_1.png,1
93_0.png,0
94_0.png,0
95_1.png,1
96_1.png,1
97_0.png,0
98_1.png,1
99_0.png,0
100_0.png,0
101_1.png,1
102_0.png,0
103_1.png,1
104_0.png,0
105_0.png,0
106_1.png,1
107_0.png,0
108_1.png,1
109_0.png,0
110_1.png,1
111_1.png,1
112_1.png,1
113_1.png,1
114_1.png,1
115_1.png,1
116_1.png,1
117_1.png,1
118_1.png,1
119_1.png,1
120_0.png,0
121_0.png,0
122_0.png,0
123_0.png,0
124_0.png,0
125_0.png,0
126_0.png,0
127_0.png,0
128_0.png,0
129_0.png,0
130_1.png,1
131_1.png,1
132_0.png,0
133_0.png,0
134_0.png,0
135_0.png,0
136_1.png,1
137_1.png,1
138_0.png,0
139_1.png,1
140_0.png,0
141_1.png,1
142_0.png,0
143_0.png,0
144_0.png,0
145_1.png,1
146_1.png,1
147_1.png,1
148_1.png,1
149_0.png,0
150_1.png,1
151_0.png,0
152_1.png,1
153_1.png,1
154_0.png,0
155_0.png,0
156_0.png,0
157_0.png,0
158_0.png,0
159_1.png,1
160_1.png,1
161_0.png,0
162_1.png,1
163_0.png,0
164_1.png,1
165_0.png,0
166_1.png,1
167_1.png,1
168_0.png,0
169_1.png,1
170_0.png,0
171_0.png,0
172_0.png,0
173_1.png,1
174_0.png,0
175_0.png,0
176_1.png,1
177_0.png,0
178_1.png,1
179_1.png,1
180_0.png,0
181_0.png,0
182_1.png,1
183_1.png,1
184_1.png,1
185_0.png,0
186_1.png,1
187_1.png,1
188_0.png,0
189_0.png,0
190_1.png,1
191_0.png,0
192_0.png,0
193_0.png,0
194_0.png,0
195_0.png,0
196_0.png,0
197_1.png,1
198_1.png,1
199_1.png,1
200_0.png,0
201_0.png,0
202_1.png,1
203_0.png,0
204_1.png,1
205_0.png,0
206_1.png,1
207_1.png,1
208_1.png,1
209_1.png,1
210_1.png,1
211_0.png,0
212_0.png,0
213_0.png,0
214_1.png,1
215_0.png,0
216_1.png,1
217_0.png,0
218_0.png,0
219_1.png,1
220_0.png,0
221_1.png,1
222_1.png,1
223_0.png,0
224_0.png,0
225_1.png,1
226_1.png,1
227_1.png,1
228_0.png,0
229_1.png,1
230_1.png,1
231_0.png,0
232_0.png,0
233_0.png,0
234_0.png,0
235_0.png,0
236_0.png,0
237_0.png,0
238_1.png,1
239_1.png,1
240_1.png,1
241_1.png,1
242_1.png,1
243_1.png,1
244_0.png,0
245_0.png,0
246_0.png,0
247_1.png,1
248_0.png,0
249_1.png,1
250_0.png,0
251_1.png,1
252_0.png,0
253_1.png,1
254_0.png,0
255_0.png,0
256_1.png,1
257_1.png,1
258_1.png,1
259_0.png,0
260_1.png,1
261_1.png,1
262_0.png,0
263_1.png,1
264_0.png,0
265_0.png,0
266_0.png,0
267_1.png,1
268_1.png,1
269_0.png,0
270_0.png,0
271_1.png,1
272_0.png,0
273_1.png,1
274_1.png,1
275_1.png,1
276_0.png,0
277_0.png,0
278_0.png,0
279_1.png,1
280_0.png,0
281_0.png,0
282_1.png,1
283_0.png,0
284_1.png,1
285_1.png,1
286_1.png,1
287_1.png,1
288_1.png,1
289_1.png,1
290_0.png,0
291_1.png,1
292_1.png,1
293_0.png,0
294_1.png,1
295_0.png,0
296_1.png,1
297_0.png,0
298_1.png,1
299_1.png,1
300_1.png,1
301_1.png,1
302_0.png,0
303_1.png,1
304_1.png,1
305_1.png,1
306_0.png,0
307_1.png,1
308_0.png,0
309_0.png,0
310_0.png,0
311_1.png,1
312_1.png,1
313_1.png,1
314_0.png,0
315_1.png,1
316_1.png,1
317_0.png,0
318_0.png,0
319_0.png,0
320_1.png,1
321_0.png,0
322_1.png,1
323_0.png,0
324_1.png,1
325_1.png,1
326_0.png,0
327_0.png,0
328_1.png,1
329_0.png,0
330_1.png,1
331_0.png,0
332_1.png,1
333_0.png,0
334_1.png,1
335_1.png,1
336_1.png,1
337_1.png,1
338_0.png,0
339_1.png,1
340_1.png,1
341_1.png,1
342_0.png,0
343_1.png,1
344_1.png,1
345_0.png,0
346_1.png,1
347_1.png,1
348_1.png,1
349_1.png,1
350_0.png,0
351_0.png,0
352_1.png,1
353_1.png,1
354_1.png,1
355_0.png,0
356_1.png,1
357_0.png,0
358_1.png,1
359_0.png,0
360_1.png,1
361_1.png,1
362_0.png,0
363_0.png,0
364_1.png,1
365_1.png,1
366_1.png,1
367_1.png,1
368_1.png,1
369_0.png,0
370_1.png,1
371_1.png,1
372_1.png,1
373_0.png,0
374_0.png,0
375_1.png,1
376_1.png,1
377_0.png,0
378_0.png,0
379_0.png,0
380_1.png,1
381_0.png,0
382_0.png,0
383_1.png,1
384_0.png,0
385_0.png,0
386_0.png,0
387_1.png,1
388_1.png,1
389_0.png,0
390_0.png,0
391_0.png,0
392_0.png,0
393_0.png,0
394_1.png,1
395_0.png,0
396_0.png,0
397_1.png,1
398_0.png,0
399_1.png,1
400_1.png,1
401_0.png,0
402_0.png,0
403_0.png,0
404_1.png,1
405_0.png,0
406_1.png,1
407_0.png,0
408_0.png,0
409_1.png,1
410_1.png,1
411_0.png,0
412_0.png,0
413_0.png,0
414_1.png,1
415_1.png,1
416_1.png,1
417_0.png,0
418_1.png,1
419_1.png,1
420_1.png,1
421_1.png,1
422_1.png,1
423_0.png,0
424_1.png,1
425_0.png,0
426_0.png,0
427_0.png,0
428_0.png,0
429_1.png,1
430_1.png,1
431_1.png,1
432_1.png,1
433_0.png,0
434_1.png,1
435_1.png,1
436_0.png,0
437_0.png,0
438_1.png,1
439_0.png,0
440_0.png,0
441_0.png,0
442_0.png,0
443_1.png,1
444_1.png,1
445_0.png,0
446_0.png,0
447_0.png,0
448_0.png,0
449_0.png,0
450_0.png,0
451_0.png,0
452_0.png,0
453_1.png,1
454_1.png,1
455_1.png,1
456_1.png,1
457_1.png,1
458_1.png,1
459_0.png,0
460_1.png,1
461_1.png,1
462_0.png,0
463_1.png,1
464_1.png,1
465_1.png,1
466_0.png,0
467_0.png,0
468_1.png,1
469_1.png,1
470_0.png,0
471_0.png,0
472_1.png,1
473_1.png,1
474_1.png,1
475_0.png,0
476_0.png,0
477_1.png,1
478_0.png,0
479_1.png,1
480_1.png,1
481_0.png,0
482_0.png,0
483_0.png,0
484_0.png,0
485_0.png,0
486_0.png,0
487_0.png,0
488_0.png,0
489_0.png,0
490_1.png,1
491_0.png,0
492_1.png,1
493_1.png,1
494_1.png,1
495_0.png,0
496_0.png,0
497_0.png,0
498_0.png,0
499_0.png,0
500_0.png,0
501_0.png,0
502_1.png,1
503_1.png,1
504_1.png,1
505_0.png,0
506_1.png,1
