0_1.png,1
100_1.png,1
101_1.png,1
102_1.png,1
103_1.png,1
104_1.png,1
105_1.png,1
106_0.png,0
107_0.png,0
108_0.png,0
109_0.png,0
10_1.png,1
110_1.png,1
111_1.png,1
112_1.png,1
113_1.png,1
114_1.png,1
115_1.png,1
116_0.png,0
117_1.png,1
118_0.png,0
119_0.png,0
11_1.png,1
120_0.png,0
121_0.png,0
122_1.png,1
123_1.png,1
124_0.png,0
125_0.png,0
126_0.png,0
127_0.png,0
128_0.png,0
129_1.png,1
12_0.png,0
130_0.png,0
131_1.png,1
132_1.png,1
133_0.png,0
134_1.png,1
135_1.png,1
136_0.png,0
137_0.png,0
138_0.png,0
139_0.png,0
13_0.png,0
140_0.png,0
141_1.png,1
142_1.png,1
143_1.png,1
144_0.png,0
145_1.png,1
146_1.png,1
147_0.png,0
148_1.png,1
149_1.png,1
14_1.png,1
150_0.png,0
151_1.png,1
152_1.png,1
153_0.png,0
154_0.png,0
155_0.png,0
156_1.png,1
157_1.png,1
158_0.png,0
159_0.png,0
15_1.png,1
160_0.png,0
161_0.png,0
162_1.png,1
163_1.png,1
164_0.png,0
165_0.png,0
166_1.png,1
167_1.png,1
168_1.png,1
169_0.png,0
16_0.png,0
170_1.png,1
171_1.png,1
172_1.png,1
173_0.png,0
174_0.png,0
175_0.png,0
176_0.png,0
177_1.png,1
178_1.png,1
179_1.png,1
17_1.png,1
180_1.png,1
181_0.png,0
182_0.png,0
183_0.png,0
184_0.png,0
185_0.png,0
186_0.png,0
187_0.png,0
188_0.png,0
189_0.png,0
18_1.png,1
190_1.png,1
191_0.png,0
192_1.png,1
193_0.png,0
194_1.png,1
195_1.png,1
196_1.png,1
197_1.png,1
198_1.png,1
199_1.png,1
19_0.png,0
1_1.png,1
200_1.png,1
201_0.png,0
202_0.png,0
203_0.png,0
204_0.png,0
205_1.png,1
206_0.png,0
207_0.png,0
208_1.png,1
209_1.png,1
20_0.png,0
210_0.png,0
211_0.png,0
212_0.png,0
213_1.png,1
214_0.png,0
215_1.png,1
216_0.png,0
217_0.png,0
218_0.png,0
219_0.png,0
21_1.png,1
220_1.png,1
221_1.png,1
222_0.png,0
223_0.png,0
224_0.png,0
225_1.png,1
226_1.png,1
227_0.png,0
228_1.png,1
229_0.png,0
22_0.png,0
230_0.png,0
231_1.png,1
232_0.png,0
233_0.png,0
234_1.png,1
235_1.png,1
236_0.png,0
237_1.png,1
238_1.png,1
239_1.png,1
23_1.png,1
240_1.png,1
241_1.png,1
242_1.png,1
243_0.png,0
244_0.png,0
245_1.png,1
246_0.png,0
247_1.png,1
248_1.png,1
249_0.png,0
24_0.png,0
250_1.png,1
251_1.png,1
252_0.png,0
253_1.png,1
254_0.png,0
255_1.png,1
256_0.png,0
257_0.png,0
258_0.png,0
259_0.png,0
25_1.png,1
260_0.png,0
261_0.png,0
262_0.png,0
263_1.png,1
264_0.png,0
265_0.png,0
266_0.png,0
267_0.png,0
268_1.png,1
269_0.png,0
26_1.png,1
270_1.png,1
271_1.png,1
272_1.png,1
273_0.png,0
274_0.png,0
275_0.png,0
276_1.png,1
277_1.png,1
278_0.png,0
279_1.png,1
27_1.png,1
280_0.png,0
281_0.png,0
282_1.png,1
283_0.png,0
284_0.png,0
285_0.png,0
286_1.png,1
287_1.png,1
288_1.png,1
289_0.png,0
28_0.png,0
290_1.png,1
291_1.png,1
292_1.png,1
293_1.png,1
294_1.png,1
295_1.png,1
296_1.png,1
297_1.png,1
298_0.png,0
299_1.png,1
29_0.png,0
2_0.png,0
300_1.png,1
301_0.png,0
302_0.png,0
303_1.png,1
304_0.png,0
305_1.png,1
306_0.png,0
307_1.png,1
308_1.png,1
309_0.png,0
30_0.png,0
310_1.png,1
311_0.png,0
312_0.png,0
313_1.png,1
314_0.png,0
315_1.png,1
316_0.png,0
317_1.png,1
318_1.png,1
319_0.png,0
31_0.png,0
320_1.png,1
321_0.png,0
322_1.png,1
323_0.png,0
324_0.png,0
325_1.png,1
326_0.png,0
327_1.png,1
328_1.png,1
329_0.png,0
32_0.png,0
330_1.png,1
331_0.png,0
332_1.png,1
333_0.png,0
334_0.png,0
335_1.png,1
336_1.png,1
337_0.png,0
338_0.png,0
339_0.png,0
33_0.png,0
340_0.png,0
341_1.png,1
342_0.png,0
343_0.png,0
344_1.png,1
345_0.png,0
346_1.png,1
347_1.png,1
348_1.png,1
349_0.png,0
34_1.png,1
350_1.png,1
351_1.png,1
352_1.png,1
353_0.png,0
354_0.png,0
355_1.png,1
356_1.png,1
357_0.png,0
358_1.png,1
359_1.png,1
35_0.png,0
360_1.png,1
361_0.png,0
362_0.png,0
363_1.png,1
364_0.png,0
365_0.png,0
366_0.png,0
367_1.png,1
368_1.png,1
369_1.png,1
36_1.png,1
370_0.png,0
371_0.png,0
372_0.png,0
373_0.png,0
374_1.png,1
375_0.png,0
376_1.png,1
377_0.png,0
378_1.png,1
379_0.png,0
37_1.png,1
380_1.png,1
381_1.png,1
382_1.png,1
383_1.png,1
384_0.png,0
385_1.png,1
386_0.png,0
387_0.png,0
388_0.png,0
389_0.png,0
38_0.png,0
390_1.png,1
391_0.png,0
392_0.png,0
393_1.png,1
394_1.png,1
395_0.png,0
396_1.png,1
397_1.png,1
398_1.png,1
399_0.png,0
39_0.png,0
3_0.png,0
400_0.png,0
401_1.png,1
402_0.png,0
403_1.png,1
404_1.png,1
405_1.png,1
406_0.png,0
407_0.png,0
408_0.png,0
409_0.png,0
40_1.png,1
410_0.png,0
411_1.png,1
412_1.png,1
413_1.png,1
414_1.png,1
415_1.png,1
416_0.png,0
417_1.png,1
418_1.png,1
419_0.png,0
41_1.png,1
420_1.png,1
421_0.png,0
422_1.png,1
423_0.png,0
424_0.png,0
425_1.png,1
426_0.png,0
427_1.png,1
428_1.png,1
429_1.png,1
42_1.png,1
430_1.png,1
431_0.png,0
432_0.png,0
433_0.png,0
434_0.png,0
435_0.png,0
436_1.png,1
437_1.png,1
438_0.png,0
439_1.png,1
43_0.png,0
440_1.png,1
441_1.png,1
442_0.png,0
443_1.png,1
444_0.png,0
445_1.png,1
446_0.png,0
447_0.png,0
448_0.png,0
449_1.png,1
44_1.png,1
450_1.png,1
451_0.png,0
452_0.png,0
453_0.png,0
454_1.png,1
455_0.png,0
456_0.png,0
457_0.png,0
458_0.png,0
459_1.png,1
45_1.png,1
460_0.png,0
461_1.png,1
462_0.png,0
463_0.png,0
464_1.png,1
465_1.png,1
466_0.png,0
467_0.png,0
468_1.png,1
469_0.png,0
46_0.png,0
470_1.png,1
471_1.png,1
472_1.png,1
473_0.png,0
474_0.png,0
475_0.png,0
476_0.png,0
477_0.png,0
478_0.png,0
479_0.png,0
47_0.png,0
480_0.png,0
481_0.png,0
482_1.png,1
483_0.png,0
484_1.png,1
485_0.png,0
486_1.png,1
487_0.png,0
488_1.png,1
489_1.png,1
48_0.png,0
490_0.png,0
491_1.png,1
492_1.png,1
493_0.png,0
494_1.png,1
495_1.png,1
496_1.png,1
497_1.png,1
498_1.png,1
499_1.png,1
49_1.png,1
4_0.png,0
500_0.png,0
